-0.28526;1.70741;-198.22651;-20.30807
-4.84705;4.30814;-197.07788;-26.24281
-0.88303;1.88841;-197.30319;-20.94107
0.04204;1.25073;-196.02023;-19.06082
-0.03357;1.61138;-197.48198;-19.5561
0.10833;1.53028;-196.65485;-19.85409
0.40029;1.12268;-198.97616;-18.84469
0.36512;1.39585;-195.74067;-19.09825
0.51306;1.32291;-198.8723;-18.83451
0.52125;1.33323;-199.59165;-18.89989
0.46838;1.23387;-196.4091;-18.60229
0.50925;1.30335;-196.25236;-18.58366
-0.07942;1.45211;-196.902;-20.03582
0.32599;0.94302;-199.40214;-18.90246
0.43946;1.2485;-197.38408;-18.70674
0.38451;1.17004;-196.31669;-18.54678
0.39453;1.10096;-195.97262;-18.56879
-0.40918;1.58432;-197.4465;-20.19447
-0.91925;1.93296;-197.3212;-20.5054
0.21554;1.25176;-198.80216;-18.9683
-0.52435;1.65271;-197.50897;-19.92659
-6.90517;2.23434;-197.35305;-20.57637
-0.41211;1.58891;-198.79881;-19.69403
-0.85977;1.57098;-197.47203;-20.5829
0.18175;1.44227;-195.88082;-19.24714
0.30957;1.46814;-199.09505;-19.35601
-0.53062;1.6153;-197.78474;-20.09289
-0.74247;1.65513;-197.236;-20.55096
-0.26251;1.8063;-197.78934;-20.5284
0.38074;1.05476;-196.92651;-18.65024
-0.29196;1.49821;-198.22291;-19.82749
0.12242;1.53299;-198.5776;-19.74872
0.21626;1.50309;-196.81264;-19.79617
0.50585;1.2755;-199.35533;-18.8828
-0.18702;1.32569;-197.92187;-19.38837
0.23309;1.24833;-199.17671;-19.18997
0.42216;1.13522;-199.23704;-18.8825
0.51522;1.30556;-199.39436;-18.88221
0.07339;1.37211;-197.28885;-20.25193
0.52216;1.29734;-197.92094;-18.74885
0.52062;1.3242;-197.60844;-18.71134
-0.39119;1.54637;-197.7204;-20.47694
-0.33021;1.87072;-197.35801;-20.75147
-0.35382;1.54399;-196.9925;-20.28552
0.0914;1.53227;-198.65727;-19.5993
0.03246;1.62583;-197.60944;-20.17129
-5.24899;2.87822;-197.49187;-21.6211
0.05126;1.54406;-197.04822;-20.10732
-0.00527;1.32144;-197.42786;-19.81825
0.42174;1.14155;-199.01464;-18.85017
0.17996;1.32975;-199.55949;-19.1909
0.17246;1.26652;-199.06821;-19.25085
0.34007;1.32152;-199.60058;-19.02732
-0.57945;1.97223;-197.65444;-20.48671
0.07807;0.59046;-199.51626;-18.90652
0.39678;1.32175;-199.23493;-18.92645
0.08489;1.60117;-197.40549;-20.33059
0.11306;1.60007;-198.20794;-20.04293
0.18495;1.53527;-198.30713;-19.91773
-0.09084;1.66798;-197.43647;-20.11053
0.25363;0.93137;-196.00955;-18.56573
0.25155;1.24492;-197.95427;-19.21454
0.34642;1.09344;-198.51796;-18.77113
-0.20445;1.57801;-197.92545;-20.14188
0.49984;1.27663;-196.27773;-18.58717
0.45726;1.42381;-199.28979;-18.92872
0.38692;1.19293;-196.64329;-18.57689
0.48639;1.29264;-198.74247;-18.82782
-1.44667;2.23106;-197.43039;-21.64593
-0.16417;1.6234;-198.1237;-20.02334
-1.03139;1.92185;-198.03074;-20.48784
-0.50797;1.935;-197.55084;-20.73601
0.54268;1.35056;-198.96375;-18.84359
0.12959;1.49206;-197.1218;-19.94614
-0.47915;1.66665;-197.83754;-20.10706
-0.32542;1.34629;-199.43319;-19.21216
0.42972;1.1296;-194.90631;-18.47172
0.43845;1.36727;-199.50885;-19.01942
0.34115;1.43281;-196.79922;-19.37349
0.3132;1.27988;-198.78651;-19.31302
0.22403;1.4825;-197.2914;-19.95333
-0.50405;1.24678;-198.61254;-19.90746
0.26315;1.40941;-199.60564;-19.03826
0.53607;1.35622;-199.33096;-18.87383
0.48882;1.26005;-199.58797;-18.8963
-0.54895;1.32981;-197.58417;-19.36795
0.50236;1.24273;-194.9606;-18.47418
0.50715;1.27132;-194.87262;-18.46034
0.52834;1.33272;-195.95381;-18.5548
0.35394;1.07446;-198.71408;-18.8242
0.36203;1.4204;-199.41417;-19.17705
-3.30245;2.70858;-197.42513;-21.53716
-6.20132;3.85377;-197.32152;-22.55119
-0.38552;1.62487;-197.80838;-20.21363
-0.01785;1.45815;-197.35728;-20.28836
0.49614;1.28312;-199.26404;-18.87272
0.31786;1.30091;-197.66454;-18.96526
0.41111;1.1891;-197.09865;-18.65018
0.22261;1.46032;-198.42156;-19.76206
0.14885;1.32737;-197.39109;-19.61102
-0.60406;0.89195;-197.87251;-19.71983
0.49916;1.25991;-198.80608;-18.83785
0.04299;1.20545;-197.37032;-19.82651
0.28886;1.25701;-197.22965;-18.94405
0.45804;1.19682;-195.97784;-18.56323
0.3992;1.37123;-199.15796;-19.12538
0.49608;1.24001;-196.8641;-18.65283
0.52743;1.31237;-195.64014;-18.53111
0.37918;1.41956;-198.64337;-19.05956
0.4792;1.29151;-195.06587;-18.47591
-0.31276;1.75807;-197.30515;-21.05737
-2.28932;2.45457;-197.2547;-21.4834
0.22155;1.56261;-197.63585;-19.88568
0.36716;1.02542;-198.20297;-18.77026
0.09488;1.43639;-198.42565;-19.8219
0.17762;1.59838;-197.49462;-20.32602
-0.84386;1.12;-195.34636;-18.84078
-0.19625;1.44689;-197.69563;-19.92224
-1.75159;1.46718;-197.83913;-20.03111
0.40855;1.37743;-197.05406;-18.90264
0.28226;0.84022;-198.7488;-18.85983
-0.81091;1.28114;-198.18914;-19.86307
0.52016;1.34052;-199.65708;-18.90879
-0.37425;1.42068;-198.42215;-19.87734
0.50014;1.31657;-198.92683;-18.8387
0.02655;1.31502;-198.46588;-19.47274
0.04321;1.52374;-197.33526;-20.00699
0.47871;1.22033;-199.15938;-18.86606
0.38551;1.0971;-199.11856;-18.84805
0.29987;1.53973;-197.91903;-19.71013
0.31552;1.00771;-198.56967;-18.77176
0.38941;1.22099;-197.48772;-18.72486
0.54486;1.35045;-199.39459;-18.88493
-0.74027;1.76909;-198.06986;-20.07005
-1.32118;2.10947;-197.48393;-21.00633
0.26364;1.51928;-197.01403;-19.6144
-0.44568;1.53562;-196.34313;-19.67265
0.04566;1.37824;-198.5914;-19.43133
-1.04555;1.88814;-197.46359;-20.83552
0.39048;1.21676;-198.56135;-18.75813
0.02248;1.31457;-197.18926;-19.69247
-1.14731;1.9951;-197.29427;-20.83532
-0.48158;1.27466;-197.6208;-19.72331
-1.22797;0.34012;-194.8409;-18.71646
-0.97806;1.39679;-197.56679;-20.37107
0.2811;1.45772;-198.43405;-19.69699
0.44631;1.14328;-194.958;-18.47424
0.32991;1.32492;-195.27695;-18.80071
0.42032;1.20007;-197.30653;-18.69619
0.50987;1.30209;-199.22431;-18.87093
0.45843;1.43329;-199.50215;-19.055
0.04731;1.37215;-197.67519;-19.87102
0.54149;1.33974;-196.43486;-18.606
-0.19728;1.56611;-197.78407;-20.22977
0.3299;1.0937;-198.24176;-18.79262
-0.70538;0.70122;-198.78396;-19.30107
-0.20221;1.88167;-197.48147;-20.73238
0.02439;1.59326;-196.13438;-19.61668
-1.01211;1.05964;-198.54786;-19.51187
-0.42068;1.80674;-197.34733;-20.68973
-3.08323;1.71502;-197.9405;-20.03286
0.11213;1.52544;-198.4464;-19.68601
0.54616;1.3572;-197.41363;-18.69588
0.38376;1.34226;-197.13724;-18.69778
-0.20834;1.72694;-198.14659;-20.21074
-0.78699;1.71981;-197.47885;-20.57185
-0.00867;1.59899;-198.43255;-19.9523
-0.56357;1.6184;-197.45416;-20.49264
0.3266;1.32293;-197.41266;-18.90512
0.38894;1.41342;-195.71857;-19.12036
0.23759;1.50414;-198.12165;-19.9632
0.52362;1.35444;-199.44578;-18.88872
0.43402;1.43895;-199.35097;-19.0477
0.04076;0.56651;-196.68246;-18.67392
0.3881;1.15461;-197.69498;-18.73323
0.46885;1.25746;-196.04386;-18.56053
0.23938;1.28309;-197.61757;-19.45556
0.56001;1.3844;-199.06997;-18.85231
0.23772;0.88675;-197.40848;-18.69727
0.26008;1.53753;-197.1987;-19.7374
0.05425;1.34864;-198.62601;-19.42302
-1.20401;1.98541;-197.6905;-20.69554
0.35556;1.07164;-196.84575;-18.65629
0.20694;1.29632;-198.36008;-19.49199
-0.83514;1.72542;-197.70471;-19.99261
0.38969;1.31311;-196.40346;-18.67902
0.25115;1.51243;-197.63261;-19.8661
0.41682;1.18171;-197.77709;-18.69843
-2.43874;-3.46257;-199.22048;-18.91565
-0.02077;0.41751;-195.85799;-18.59107
0.18576;1.63566;-197.04325;-20.18221
0.49038;1.2678;-199.04408;-18.85035
0.43908;1.38586;-199.59967;-19.00594
0.32528;1.38844;-196.83765;-19.31834
0.35232;1.01996;-198.60828;-18.82823
0.1664;1.43488;-196.57189;-19.21892
0.50343;1.31682;-197.16341;-18.6803
-1.84554;-2.37945;-198.1825;-18.93206
0.2462;0.84355;-196.95975;-18.66187
-0.22778;1.1211;-198.05295;-19.72937
0.20306;1.50528;-199.00746;-19.30485
0.32868;1.43481;-199.06214;-19.2336
-1.24252;1.65123;-197.62325;-20.28693
-0.32838;1.38236;-197.49019;-20.40674
-0.08786;1.80146;-197.3312;-20.29438
0.27326;1.41959;-198.27685;-19.65583
0.16301;1.66936;-197.98001;-20.11021
0.26259;1.56779;-197.91119;-19.98443
0.34743;1.054;-197.01759;-18.68421
0.02126;1.54324;-197.34938;-19.56622
0.19882;1.3998;-199.04856;-19.26503
0.45631;1.29469;-195.85901;-18.5596
0.40594;1.16192;-195.83325;-18.52249
0.52655;1.33384;-199.33069;-18.87614
0.08352;1.23145;-197.62895;-19.58333
0.28375;1.61831;-198.14811;-20.02503
0.41864;1.1705;-196.04038;-18.55198
-0.20158;-0.03863;-198.90404;-18.95147
0.36057;1.07835;-198.85629;-18.83148
0.47115;1.2079;-196.23954;-18.58782
0.07496;0.3095;-198.55697;-18.86458
-0.50561;1.67883;-198.39217;-19.79017
-0.82542;1.94211;-197.31265;-20.9106
-3.55795;1.62543;-197.53602;-19.90324
-2.88341;2.1285;-197.4674;-20.98087
-0.55751;1.87777;-197.23575;-20.55413
0.10249;0.97241;-198.08524;-19.31493
0.14274;0.67898;-196.27774;-18.62483
-0.14491;1.3718;-198.06626;-19.49862
0.18632;0.6806;-199.22842;-18.87044
0.48163;1.28547;-199.63001;-18.89871
0.28211;1.53636;-197.95842;-20.0973
0.06916;1.61598;-196.83511;-20.02668
0.36092;1.10628;-197.82799;-18.72102
0.36974;1.31387;-195.40427;-18.52098
0.50252;1.27131;-194.85681;-18.45604
0.47265;1.22394;-198.74268;-18.82477
0.0424;0.62755;-196.94867;-18.64564
0.47333;1.22032;-194.92084;-18.46221
-0.59246;1.91393;-197.33787;-20.78191
-0.26416;1.47909;-197.57722;-19.92647
-0.07333;1.6415;-197.33944;-20.43319
-4.8559;0.48399;-197.49681;-21.58729
0.20772;1.67623;-196.96165;-20.2076
0.54197;1.36417;-199.67077;-18.91105
0.50707;1.32797;-196.10908;-18.57359
-0.25481;1.309;-197.00875;-19.72198
-2.01387;2.20159;-197.38174;-20.72733
0.336;1.33413;-197.37049;-18.91788
0.48198;1.28251;-199.59067;-18.89254
-1.17619;0.91437;-198.11001;-19.68977
0.51723;1.32788;-196.78712;-18.63719
0.48592;1.24852;-199.30431;-18.88274
0.49694;1.27205;-196.8779;-18.64307
0.38689;1.04718;-196.22107;-18.6032
0.30076;0.91945;-198.33099;-18.79663
0.50718;1.31206;-198.34131;-18.7849
0.40067;1.11107;-196.82176;-18.64976
0.28845;1.30613;-195.28606;-18.82754
-1.88092;1.65085;-197.40043;-21.02113
0.27648;1.32342;-199.2624;-19.18933
-1.32974;1.6449;-197.59361;-20.42
0.03968;1.59045;-198.14683;-20.02938
-0.82943;1.35347;-197.50102;-20.05634
0.04447;1.39763;-196.37139;-19.39301
-0.6831;1.24734;-196.87135;-19.9357
0.13046;1.55723;-197.7033;-19.95022
0.06189;1.34603;-198.28297;-19.74074
0.35162;1.48166;-198.57142;-19.51666
0.46483;1.24147;-195.65253;-18.53388
0.07485;1.52689;-197.4252;-19.99328
-0.00142;1.57799;-197.60894;-19.6859
0.48356;1.26709;-198.48008;-18.80076
0.32363;0.90636;-198.59021;-18.8291
0.4242;1.18214;-199.67948;-18.89482
0.53948;1.35841;-196.69406;-18.62798
-0.87364;2.07829;-197.37973;-20.9602
-0.58425;1.72185;-197.09985;-20.30258
0.02563;1.27115;-198.65212;-19.48527
-0.2342;1.52392;-197.51606;-20.35334
0.22631;1.27692;-198.86072;-19.20501
0.49446;1.30138;-198.04955;-18.75008
0.47964;1.24396;-196.27603;-18.58918
0.00842;1.15117;-197.34987;-18.91973
0.32959;0.97879;-198.2817;-18.81082
-0.97195;2.12025;-197.47437;-21.03334
-0.53096;1.72838;-197.43712;-20.58055
-1.79341;1.86917;-197.43546;-20.57832
0.41639;1.16094;-199.53521;-18.90745
0.51385;1.2904;-195.75518;-18.54257
0.03811;1.46151;-198.10772;-20.02172
-0.11391;1.23659;-196.89128;-18.1237
0.2766;0.88901;-199.28442;-18.87253
0.0802;1.41727;-197.81923;-19.98379
0.43278;1.15772;-196.11808;-18.57167
0.35893;1.37867;-196.63552;-18.86346
0.35137;1.14783;-199.19755;-18.86813
0.4562;1.225;-198.71463;-18.80435
0.5178;1.34275;-196.67174;-18.60883
0.31986;0.96962;-196.54752;-18.62476
0.1611;1.3785;-199.16773;-19.14311
0.38546;1.10088;-199.01281;-18.85075
0.54824;1.36705;-197.01023;-18.6564
0.53432;1.34461;-199.33017;-18.87562
0.23486;1.34007;-198.43405;-18.95278
0.5328;1.35928;-197.93522;-18.7451
0.49575;1.32167;-196.84991;-18.6462
0.5527;1.41109;-199.68247;-18.8937
-0.61339;1.90186;-197.52105;-20.89298
-3.39378;2.67267;-197.36776;-22.10959
-0.27952;1.70786;-197.52692;-20.08531
-1.16423;2.09929;-197.44466;-21.1391
0.25095;1.4255;-197.55002;-19.31196
-0.7727;1.96515;-197.96629;-20.6608
0.269;0.91247;-199.20692;-18.86049
-1.03957;0.29561;-197.44267;-19.92493
0.12578;1.67414;-197.04749;-20.22464
0.0773;1.06339;-196.77204;-19.15665
0.50443;1.29;-198.11578;-18.75902
0.28624;1.30529;-195.89471;-18.97336
0.55721;1.37915;-196.33285;-18.59306
0.09335;1.41805;-196.6195;-19.28752
-0.00951;1.43591;-196.6778;-19.80584
-0.28063;0.93756;-197.56859;-20.04073
0.11457;1.15329;-199.18573;-19.17035
-0.79536;1.17223;-197.65914;-20.1695
0.23458;1.27649;-198.30752;-19.47231
0.26752;1.30215;-198.8965;-19.18029
0.18986;1.25856;-199.17497;-19.22939
0.01174;1.49308;-197.49275;-20.41655
-4.5066;2.83829;-197.24045;-20.60393
-3.55401;2.54124;-197.46219;-21.09984
0.19057;1.37405;-199.05926;-19.22491
-0.5729;2.0001;-197.45903;-20.99646
-0.44274;1.53191;-198.66632;-19.85612
0.10803;1.48439;-197.72636;-19.83395
-0.54937;1.57447;-197.76573;-20.01569
0.01505;1.14709;-197.36089;-19.57955
-0.1116;1.39059;-197.24905;-19.80741
-1.13302;1.75086;-197.6277;-20.4409
0.46106;1.43368;-199.30482;-19.16001
0.32679;1.02598;-198.71222;-18.80924
-0.27728;1.5792;-197.29637;-19.69049
-0.112;1.30914;-197.46198;-19.38277
0.53342;1.33937;-195.85047;-18.54666
-0.19845;-0.00338;-199.46272;-18.95188
0.17441;1.51016;-196.17599;-19.22637
0.16645;1.21882;-196.14408;-19.04902
0.51874;1.30696;-197.12759;-18.67031
0.18369;1.32849;-197.48539;-19.34794
0.43622;1.15681;-195.06384;-18.47197
0.4321;1.17772;-195.10132;-18.48555
-1.70633;2.39296;-197.2433;-21.1709
-0.46312;1.66225;-197.46556;-20.38238
-2.1243;2.11356;-197.51977;-20.31102
0.32808;1.45823;-196.74611;-19.44073
0.46178;1.28113;-197.93583;-18.73271
-0.56514;1.68379;-197.95998;-20.36814
0.5076;1.28446;-199.3131;-18.87843
0.52213;1.32708;-196.67205;-18.62396
-0.04861;1.69994;-197.35377;-20.48776
-0.66784;1.35805;-197.7538;-19.70077
0.48218;1.43791;-197.61538;-18.78784
0.34934;1.02131;-198.77857;-18.82967
0.36984;1.38953;-196.75082;-19.0577
0.41744;1.37833;-199.39299;-19.06233
0.43913;1.16421;-195.7812;-18.54939
0.49548;1.39358;-197.98803;-18.75973
0.34737;1.46729;-198.11217;-19.37843
0.47335;1.25386;-195.47068;-18.51259
0.25541;1.45038;-197.68929;-19.31233
0.38392;1.06187;-199.14261;-18.88269
0.29551;1.23285;-199.51057;-19.05669
-9.02229;-10.56738;-197.64261;-19.75681
0.19796;0.73859;-196.4011;-18.61812
0.51939;1.36092;-199.34253;-18.87618
0.36977;1.08621;-198.70149;-18.83274
0.5037;1.28701;-195.55921;-18.51859
0.31787;0.82539;-196.23284;-18.61862
0.50187;1.31222;-196.02917;-18.56669
0.56352;1.40998;-199.29283;-18.86874
-1.46551;2.34026;-197.38675;-21.56413
-0.74154;1.94648;-197.34833;-20.55606
-0.4176;1.11881;-197.47451;-19.76358
0.0993;0.69455;-195.39588;-18.52507
0.04602;1.62779;-197.19251;-20.20743
-0.18309;1.3722;-197.70352;-19.879
-1.67135;1.72606;-197.47267;-20.53213
0.1888;1.52071;-197.95639;-19.42061
0.39519;0.97283;-197.47414;-18.73505
-0.56036;1.66976;-197.18414;-20.47677
0.3867;1.37105;-199.51275;-18.91985
0.42115;1.12983;-199.65233;-18.91501
-0.23887;1.50986;-197.21106;-20.02887
0.46655;1.23714;-196.06766;-18.55748
0.49863;1.3263;-197.46666;-18.69991
0.25765;1.43937;-196.67548;-19.14466
0.49946;1.33041;-198.16967;-18.7689
0.29608;1.40909;-197.45607;-19.46345
0.52433;1.32039;-196.60717;-18.62033
0.52214;1.38994;-199.33132;-18.88035
0.17613;0.81201;-195.56653;-18.53362
0.50102;1.28276;-199.35561;-18.88088
-0.08128;1.70437;-197.30194;-20.43032
-0.67857;1.57029;-197.0675;-20.30716
0.27986;1.22054;-199.58183;-18.98988
0.05181;1.36695;-199.13231;-19.0335
-0.50888;1.97719;-196.91395;-20.8364
-0.32651;1.66501;-197.41169;-20.51873
0.12905;1.44518;-197.33832;-19.8071
-0.32003;1.64141;-197.99559;-20.24358
0.15782;1.55849;-196.77484;-19.90164
0.42171;1.35641;-195.73537;-18.6673
-0.02824;1.68259;-197.90067;-20.3356
0.3141;1.46632;-197.40691;-19.58396
0.42494;1.3572;-198.98849;-18.97207
0.22933;1.41123;-198.55308;-19.53133
0.41504;1.16599;-197.32002;-18.67706
0.5044;1.32657;-199.19913;-18.85939
0.22671;1.42424;-196.33282;-19.46195
0.45871;1.2422;-195.10616;-18.46825
0.49796;1.25295;-199.21201;-18.87094
0.38913;1.49552;-196.39459;-19.33089
0.08606;0.61248;-198.65135;-18.85821
0.33913;0.92799;-199.30813;-18.89436
0.44835;1.17988;-197.77689;-18.73712
0.4375;1.15508;-195.57337;-18.52469
0.01764;1.53627;-198.38693;-19.99396
-0.26219;1.60232;-197.46464;-20.08872
-0.37011;1.73976;-197.33955;-20.5089
0.26521;1.49155;-196.27737;-19.49134
-0.06255;1.52862;-197.60375;-20.13694
0.08972;1.65228;-197.19384;-20.32845
-0.07254;1.78771;-197.11247;-20.35642
0.43437;1.18225;-195.66385;-18.53272
-0.08128;1.62214;-197.98599;-19.66216
-0.30816;1.51254;-197.55102;-20.37345
0.47061;1.30381;-199.25156;-18.87991
0.34768;1.04531;-198.84344;-18.82749
0.50811;1.30325;-196.09685;-18.57558
-0.04235;1.23609;-197.76236;-20.03516
0.4656;1.24396;-196.21135;-18.58964
0.49821;1.42191;-198.85849;-18.90799
0.51601;1.284;-196.65472;-18.62996
0.10984;1.33748;-196.90161;-19.17891
0.08185;1.69401;-196.79269;-20.23219
-0.0344;1.38289;-198.09801;-19.65692
-0.24128;1.5434;-196.85116;-19.71975
-1.17559;1.91533;-197.2454;-20.97377
-0.43328;1.55251;-197.86378;-20.24091
-0.14646;1.5349;-198.12076;-19.56612
-0.02568;1.05363;-196.13688;-18.67367
-1.54915;1.80565;-197.34868;-20.7153
0.05622;1.38714;-198.05325;-19.37272
0.50616;1.40307;-196.04193;-18.64088
0.50166;1.33464;-194.85921;-18.44104
0.07925;1.44703;-197.9606;-19.94404
-0.38531;1.82368;-197.48292;-20.69526
-1.14142;2.17182;-197.41124;-21.34628
-0.21227;1.53709;-196.93038;-19.88992
0.5591;1.38262;-198.289;-18.77836
-0.17204;1.41106;-197.33315;-19.86584
0.28561;0.90928;-195.94352;-18.58042
0.42645;1.51086;-198.18701;-19.39894
0.47743;1.25139;-196.87801;-18.6356
0.23302;1.56282;-197.58708;-20.06081
0.43812;1.18783;-199.4952;-18.88757
0.5193;1.35559;-196.89273;-18.64631
0.24341;1.45489;-196.39796;-19.60738
0.50611;1.30631;-196.05513;-18.56839
-1.37953;1.9035;-197.69971;-20.75889
-0.27935;0.83168;-195.96187;-19.06294
-1.0012;1.4632;-198.10659;-20.13846
-4.47993;1.85865;-197.5112;-20.01183
-2.11867;2.41658;-197.94817;-20.66737
-0.56891;1.73164;-197.04301;-19.89894
0.38896;1.42542;-195.63474;-18.97526
-0.69606;1.52109;-197.28456;-20.35034
-0.65742;1.70652;-197.80352;-19.83738
-0.01723;1.50044;-198.13008;-19.74997
-1.79431;2.2004;-197.58145;-19.7908
-0.4454;1.06646;-197.81269;-19.68554
0.47471;1.22825;-197.21591;-18.69078
-0.00826;1.66651;-197.06193;-20.32509
0.45156;1.43672;-198.74956;-19.16796
0.45313;1.15983;-198.74132;-18.83285
-0.5691;1.0051;-197.60688;-19.83383
0.44345;1.4123;-199.43663;-19.11625
-0.06535;0.43851;-195.39082;-18.48723
0.20495;1.61128;-197.69758;-20.09215
0.10892;1.4862;-199.06278;-19.44216
0.083;1.47086;-197.40239;-20.23903
0.50502;1.30806;-199.12026;-18.86431
-0.89036;0.16136;-199.06978;-19.15666
0.39322;1.06895;-197.2893;-18.69914
0.31265;1.21954;-199.42999;-18.93858
0.14463;1.56232;-197.2855;-19.89705
-3.28654;2.32945;-197.45141;-21.71849
-0.72667;1.75513;-197.82346;-19.59776
-2.60185;1.75416;-197.45233;-20.70154
0.00305;1.5399;-197.01289;-19.71563
-0.08941;1.39852;-197.52609;-19.96786
0.32643;1.47421;-197.37396;-19.52012
0.19676;1.50623;-197.16686;-20.05191
0.39997;1.15621;-197.8009;-18.72457
-0.12638;1.73913;-197.54472;-20.58055
0.03848;1.43734;-197.27808;-20.1558
0.41312;1.12263;-195.67536;-18.54963
0.52643;1.33834;-198.601;-18.80549
0.08641;1.37199;-199.12793;-19.30564
0.03273;0.46238;-199.02845;-18.89199
0.47857;1.22951;-198.97688;-18.85244
0.07593;1.38516;-199.17585;-19.17811
0.01426;0.7419;-199.38264;-18.96022
0.46266;1.20761;-197.09721;-18.67722
-2.22219;2.02487;-197.96924;-20.70619
0.42645;1.40995;-198.74303;-19.23589
-0.0867;1.40312;-196.69889;-19.96275
0.05775;1.62051;-197.41919;-20.43802
0.1717;1.13644;-198.84861;-19.16618
-0.92259;2.10877;-197.50568;-20.57405
-0.1496;1.50082;-197.51922;-20.10499
0.30041;1.49459;-197.72304;-19.55908
-0.289;1.5593;-198.62868;-20.01033
0.48519;1.26642;-199.10664;-18.85792
0.25298;1.45467;-196.5342;-19.44706
0.27639;0.80929;-199.51898;-18.93666
-1.21746;1.77509;-197.34785;-20.55199
0.49635;1.30253;-195.7303;-18.54019
0.47522;1.22098;-195.42741;-18.51255
0.412;1.09041;-195.64706;-18.53968
0.35203;1.34428;-196.59899;-18.66214
0.49752;1.30619;-198.01393;-18.73654
-2.93694;2.07601;-197.44622;-20.72918
-0.45609;1.52411;-197.66672;-20.2787
0.50688;1.40911;-199.28888;-18.94896
-0.38972;1.73383;-197.28986;-20.53323
-0.06613;1.15673;-196.84717;-19.8656
-1.31209;2.23994;-197.43039;-21.30608
0.4963;1.22522;-198.5978;-18.82072
0.16315;0.74803;-197.10134;-18.67313
-0.25138;1.56868;-197.13961;-20.19553
0.06081;1.59431;-198.06569;-19.88332
0.19302;0.71545;-198.76058;-18.82981
0.45486;1.27477;-198.20431;-18.77689
0.48025;1.23435;-197.74885;-18.72988
0.19864;1.52399;-197.63745;-20.08798
-0.05467;1.45101;-197.88739;-19.68071
-0.85262;2.09163;-197.19401;-20.86464
-1.8963;0.8943;-197.50467;-19.72065
0.36909;1.32986;-199.28533;-19.25806
-0.075;1.63576;-197.48524;-20.45501
-0.40865;1.582;-199.1731;-19.6007
0.42633;1.15151;-199.02631;-18.85081
0.18628;0.68477;-196.94688;-18.65261
-1.77843;1.7472;-197.43313;-20.25047
-0.4672;1.86785;-197.7209;-20.65888
0.48344;1.31284;-196.22569;-18.59274
-0.88811;1.70737;-199.27523;-19.44809
0.00637;1.74091;-197.06682;-20.40306
0.18798;1.12854;-197.32132;-19.00963
0.44192;1.24643;-199.53586;-18.89414
0.3169;1.42825;-196.86267;-19.00063
0.50552;1.29229;-198.9518;-18.84479
0.45752;1.24228;-196.05541;-18.57266
0.45097;1.18174;-199.67818;-18.91605
0.15125;1.02256;-195.56382;-18.58723
0.39811;1.32961;-199.15847;-19.01622
0.47289;1.21624;-199.39197;-18.88754
0.48022;1.28117;-199.02986;-18.83032
-0.16959;1.76048;-197.39084;-20.64747
-0.26633;1.7217;-198.53157;-20.05912
-0.91336;1.56073;-198.80067;-19.70072
-0.38263;1.79562;-197.36736;-20.65159
-0.15055;1.68746;-197.80946;-20.33489
0.08572;1.51549;-197.31395;-20.25296
-1.10841;1.48048;-198.06285;-19.73423
-0.39797;1.58666;-197.09117;-20.19263
-0.34663;0.96287;-197.12635;-19.18565
-0.77954;1.0464;-199.35537;-19.03697
0.50103;1.3295;-198.70673;-18.80539
0.00561;1.2894;-197.88459;-19.82782
0.47316;1.25599;-195.09274;-18.46748
0.43139;1.19697;-196.39493;-18.59406
0.47472;1.19217;-195.58638;-18.53457
0.07489;1.50452;-198.31393;-19.89436
0.13623;0.61229;-199.3298;-18.89738
-0.70296;1.25497;-197.18567;-19.72735
-0.09041;1.26232;-197.67563;-20.12216
0.51196;1.30629;-196.6076;-18.61804
0.49464;1.2944;-196.32922;-18.59903
-2.34312;1.82257;-197.38416;-20.66904
-1.34397;2.37231;-197.3515;-21.99863
-0.46329;1.72845;-197.64704;-20.22186
-0.83025;1.65672;-197.38102;-20.64769
-0.32149;1.69815;-198.77839;-19.85036
0.19011;0.96918;-199.40111;-18.8943
-0.06496;1.65111;-197.55295;-20.34308
-0.10106;1.49136;-197.17717;-20.18119
0.17368;1.12882;-199.36348;-19.04214
0.42452;1.19048;-199.26328;-18.85519
0.04318;1.51081;-197.26723;-20.26594
0.26364;1.45679;-195.41398;-19.03047
-0.02397;1.55624;-197.63919;-20.09249
0.4739;1.40237;-197.69863;-18.79067
0.02186;1.62829;-197.04052;-19.87083
-0.6705;0.27519;-198.4485;-19.52614
0.5619;1.39182;-194.8728;-18.45348
0.23675;1.30213;-195.82584;-19.08469
0.13497;0.52596;-198.96486;-18.87519
0.45523;1.25888;-195.77085;-18.53352
0.31476;1.00269;-196.16026;-18.53659
0.31558;1.00304;-198.68393;-18.81073
0.50533;1.34721;-196.58089;-18.58624
0.42417;1.18836;-196.87378;-18.64211
-0.68298;1.79988;-197.73631;-20.37693
0.08912;1.57443;-197.38287;-19.82161
0.41753;1.3652;-199.32186;-18.95274
-0.39175;1.48037;-197.7854;-19.81305
-2.92931;0.94385;-198.04525;-20.56706
-1.58818;2.48953;-197.40002;-21.88613
-0.85074;2.24263;-197.42505;-21.75571
-0.60826;1.86861;-197.433;-20.7659
0.39118;1.43638;-196.59598;-19.03555
0.35776;1.39277;-196.8691;-19.08565
0.48797;1.31576;-199.68372;-18.90488
-0.02333;1.32556;-197.39929;-19.99068
